"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","13C Acetyl CoA.Norm.Area","13C-Isethionic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","d3-Cysteic Acid.Norm.Area","d4 Succinic Acid.Norm.Area","d4 Taurine.Norm.Area","D-Methionine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Proline.Norm.Area","Heavy Valine.Norm.Area","15N GMP.Norm.Area","15N AMP.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"56","170516_Smp_EtACpH2_2","Glutamine",11.66,"No second tracecomparable to blkbad S/N",296223,-264165,8369,NA,"170516_Smp_EtACpH2_2 Glutamine","170516","Smp","EtACpH2","2",296223,1205019.31441826,429017.900924858,341174.35273579,611021.155298306,625489.403041392,387983.873307021,395820.241262058,8283799.0266352,470442.239993482,352533.396562284,814461.890280593,463362.0000806,419786.239835507,361189.787121315,411676.572442476,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",8283799.0266352,296223,8283799.0266352
"57","170516_Smp_EtACpH2_3","Glutamine",11.49,"No second tracecomparable to blk",296223,-21972,34679,NA,"170516_Smp_EtACpH2_3 Glutamine","170516","Smp","EtACpH2","3",296223,978202.056028116,262924.171319019,259696.635312268,357295.459800374,321744.586357022,447489.8675818,259406.643282285,790812221.438839,444156.849870394,351361.750058623,758889.649236834,435033.169772335,394517.635377554,369561.050392201,429270.39280688,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",790812221.438839,296223,790812221.438839
"58","170516_Smp_EtACpH5_1","Glutamine",11.66,"No second trace",296223,NA,NA,NA,"170516_Smp_EtACpH5_1 Glutamine","170516","Smp","EtACpH5","1",296223,1018653.59226411,231173.048713217,272281.140642603,336379.465353908,313637.109165627,894445.017409968,221322.317875451,1617700.39252151,799348.242643762,622753.673847439,1324840.46057072,706106.169629724,699196.98518853,972474.669015634,803513.180362574,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1617700.39252151,296223,1617700.39252151
"59","170516_Smp_EtACpH5_2","Glutamine",11.51,"Bad IRcomparable to blkbad S/N",296223,-103089,23302,2.020251258,"170516_Smp_EtACpH5_2 Glutamine","170516","Smp","EtACpH5","2",296223,371123.30316316,285474.12963715,301960.613684494,422878.274672117,465215.904810369,470905.490142852,254699.548644684,320233.677224591,344923.543248087,284520.373622303,569970.958649939,322495.084887914,318066.446692169,296623.487668472,344358.500880624,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",320233.677224591,296223,320233.677224591
"60","170516_Smp_EtACpH5_3","Glutamine",NA,"Bad RTNo second trace",296223,NA,NA,NA,"170516_Smp_EtACpH5_3 Glutamine","170516","Smp","EtACpH5","3",296223,350598.891240418,274025.435759814,303120.507830916,396527.623026699,366009.756920589,350649.295291968,242829.030711671,337463.448569889,352772.575648361,271283.970366519,590600.492371792,312274.186723103,300050.81158816,352470.152513097,339842.610225617,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",337463.448569889,296223,337463.448569889
"61","170516_Smp_EtACpH8_1","Glutamine",11.705,"Bad IRcomparable to blkbad S/N",296223,-144079,27759,1.694291632,"170516_Smp_EtACpH8_1 Glutamine","170516","Smp","EtACpH8","1",296223,2048823.02944756,413036.516003551,417625.207479422,725934.947788838,602223.082910033,1270394.88820879,290008.73446823,1307489.92205306,1442974.02690261,1259708.77995231,2168934.96539678,1139375.1670877,1126825.7596555,1498363.53900824,1660751.90485677,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1307489.92205306,296223,1307489.92205306
"62","170516_Smp_EtACpH8_2","Glutamine",11.515,"Bad IRcomparable to blkbad S/N",296223,-58461,23514,1.556472044,"170516_Smp_EtACpH8_2 Glutamine","170516","Smp","EtACpH8","2",296223,286787.089198042,292737.573808794,311302.157533177,456742.088206452,381196.745423839,281463.207155577,236308.647416375,234263.685264829,226922.721381998,195635.252728931,395410.492257307,218995.738514496,219344.540338773,234564.638480051,274571.033022234,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",234263.685264829,296223,234263.685264829
"63","170516_Smp_EtACpH8_3","Glutamine",11.64,"No second trace",296223,NA,NA,NA,"170516_Smp_EtACpH8_3 Glutamine","170516","Smp","EtACpH8","3",296223,295138.252618613,285525.933490181,286322.997433651,411822.703523466,343061.829047098,291710.865246356,233237.601551635,226855.471746745,250377.977876838,202111.681473036,412972.33325276,225951.318938933,215829.428589579,246110.113905781,280073.582918291,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",226855.471746745,296223,226855.471746745
"64","170516_Smp_SPEpH2_1","Glutamine",11.07,"Bad IRcomparable to blkbad S/N",296223,-39939,47053,0.02846133,"170516_Smp_SPEpH2_1 Glutamine","170516","Smp","SPEpH2","1",296223,197142.735411007,211014.755135774,204144.872132057,161791.458423423,184612.956027921,189723.879918874,330878.651571831,157115.92103351,209080.248352072,285360.976697554,198749.070402399,210990.098449344,191945.948333556,198248.196791131,187248.057199687,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",157115.92103351,296223,157115.92103351
"65","170516_Smp_SPEpH2_2","Glutamine",11.115,"Bad IRcomparable to blkbad S/N",296223,807483,71633,0.105143807,"170516_Smp_SPEpH2_2 Glutamine","170516","Smp","SPEpH2","2",296223,159700.370563309,206270.585741831,223319.697194321,167209.556329472,170911.446937587,203506.857229272,352418.440473691,163396.893279378,217508.797656584,285360.976697554,184356.992778089,201919.399425816,185241.698220803,203995.515559602,190340.606672361,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",163396.893279378,296223,163396.893279378
"66","170516_Smp_SPEpH2_3","Glutamine",11.07,"Bad IRcomparable to blkbad S/N",296223,599576,56436,0.105903306,"170516_Smp_SPEpH2_3 Glutamine","170516","Smp","SPEpH2","3",296223,191656.08106513,230683.722230986,234972.826580845,157220.623656017,181608.282772351,179818.697329188,328897.477080076,160984.773276077,208917.7318143,285360.976697554,177954.367445135,220278.751556306,292826.870524848,215055.515883668,186089.39081872,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",160984.773276077,296223,160984.773276077
"67","170516_Smp_SPEpH5_1","Glutamine",11.28,NA,2320031,2023808,151385,1.483182407,"170516_Smp_SPEpH5_1 Glutamine","170516","Smp","SPEpH5","1",2320031,1663600.86047708,2072955.58065954,1881842.98636732,1409887.41587218,1510865.43170769,1603477.96676096,2790036.57488447,1194233.94531279,1700463.09429076,2234959.17646032,2144849.55861354,1748059.34112519,3204347.12431834,1696864.4324944,1620865.46659883,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1194233.94531279,2320031,1194233.94531279
"68","170516_Smp_SPEpH5_2","Glutamine",11.185,NA,978722,682499,47647,0.566931387,"170516_Smp_SPEpH5_2 Glutamine","170516","Smp","SPEpH5","2",978722,662568.89848392,805896.795853172,701522.250285118,603561.65006576,599709.953161328,649984.048568158,1085131.51797695,494857.34935097,647425.798243714,942833.830713293,902408.138956118,632019.091576201,537408.131808045,681662.440606802,656679.982616655,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",494857.34935097,978722,494857.34935097
"69","170516_Smp_SPEpH5_3","Glutamine",11.135,NA,293462,-2761,32181,0.073750292,"170516_Smp_SPEpH5_3 Glutamine","170516","Smp","SPEpH5","3",293462,210847.407212757,230774.298153145,214263.196601596,190914.661923898,161729.004414648,200075.223959887,331254.591288919,152836.022056199,202451.721009859,282701.218148549,253717.807110701,188489.327856158,171436.583460706,209255.22320172,198991.356247622,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",152836.022056199,293462,152836.022056199
"70","170516_Smp_SPEpH8_1","Glutamine",11.41,NA,2590856,2294633,151608,1.376260602,"170516_Smp_SPEpH8_1 Glutamine","170516","Smp","SPEpH8","1",2590856,1278821.4090831,1487612.0034952,1619483.36915532,1299713.34350562,1419946.11657693,1225594.99328217,1450909.04187791,1046410.38619335,1067328.36358069,2495853.45716814,2058558.00516952,1036156.22327322,923998.969658589,1055774.34128801,1251337.30211133,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1046410.38619335,2590856,1046410.38619335
"71","170516_Smp_SPEpH8_2","Glutamine",11.345,NA,1571774,1275551,105902,0.919185433,"170516_Smp_SPEpH8_2 Glutamine","170516","Smp","SPEpH8","2",1571774,1023062.15064943,1209597.290784,1152885.40712507,1258396.17934196,1218757.08433191,907989.522606473,940037.244260176,2528365.85226078,1049134.8558483,976330.273529495,2365167.52710938,1187851.21918277,2216992.07562725,1002203.81042169,991172.282628325,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",2528365.85226078,1571774,2528365.85226078
"72","170516_Smp_SPEpH8_3","Glutamine",11.39,NA,2913476,2617253,211133,1.125565202,"170516_Smp_SPEpH8_3 Glutamine","170516","Smp","SPEpH8","3",2913476,2473604.05266657,2655885.78179298,3878850.31748345,2006145.23304039,1956955.51328915,2005167.64569016,1818421.16123985,5211756.54652376,2234808.62406481,1977297.92314561,7033410.47505989,10674233.7377433,6590990.81191201,3210762.75731987,2266178.81518582,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",5211756.54652376,2913476,5211756.54652376
"73","170516_Smp_EtACpH2_1","Histidine",10.75,"comparable to blkbad S/N",34250828,-13661764,838907,NA,"170516_Smp_EtACpH2_1 Histidine","170516","Smp","EtACpH2","1",34250828,62917085.0441707,25070182.1847504,26875154.5883343,40146123.7535195,38112417.7780916,29347346.4061779,26276263.4898832,34855574.0709345,33334943.3975027,26585379.6283986,58000064.5502344,32852451.5017749,30840504.7729027,33645357.0888683,30739300.7813388,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"74","170516_Smp_EtACpH2_2","Histidine",10.84,"comparable to blkbad S/N",34250828,-19725585,542810,NA,"170516_Smp_EtACpH2_2 Histidine","170516","Smp","EtACpH2","2",34250828,139330535.693778,49605257.9762489,39448334.7800977,70649411.0669448,72322304.3429895,44860692.4898221,45766773.6886915,957815482.416455,54394953.2816543,40761725.8953916,94172276.0101527,53576299.4990147,48537845.8032384,41762622.3286131,47600164.316602,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"75","170516_Smp_EtACpH2_3","Histidine",10.78,"comparable to blkbad S/N",34250828,-19248433,722382,NA,"170516_Smp_EtACpH2_3 Histidine","170516","Smp","EtACpH2","3",34250828,113104756.788856,30400646.0298162,30027461.7037138,41312340.1586087,37201765.1811153,51741081.8413391,29993931.3325396,91437779567.4191,51355701.1776017,40626254.0958565,87746727.4552993,50300774.3226118,45616159.6914599,42730550.8771521,49634452.3872923,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"76","170516_Smp_EtACpH5_1","Histidine",10.86,"comparable to blkbad S/N",34250828,-23225561,470817,NA,"170516_Smp_EtACpH5_1 Histidine","170516","Smp","EtACpH5","1",34250828,117781971.623473,26729417.802507,31482546.9858641,38893925.2204206,36264336.9368655,103420336.863666,25590425.5986652,187046846.12534,92424758.2763451,72005985.2520457,153184873.363812,81643629.8522616,80844754.3837274,112442526.822061,92906329.8134564,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"77","170516_Smp_EtACpH5_2","Histidine",10.82,"comparable to blkbad S/N",34250828,-17644978,688610,NA,"170516_Smp_EtACpH5_2 Histidine","170516","Smp","EtACpH5","2",34250828,42911186.5838684,33007988.2813007,34914240.4272526,48895362.7865879,53790657.5064202,54448516.6483985,29449672.8218494,37027066.0901651,39881835.4852284,32897710.1016235,65902976.0339817,37288541.6842762,36776479.7406841,34297134.4456473,39816502.3782762,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"78","170516_Smp_EtACpH5_3","Histidine",10.72,"comparable to blkbad S/N",34250828,-14290810,708285,NA,"170516_Smp_EtACpH5_3 Histidine","170516","Smp","EtACpH5","3",34250828,40538048.4326547,31684231.3656754,35048353.3587512,45848564.8094048,42319932.0464951,40543876.4085381,28077142.437664,39019260.9394075,40789381.0124433,31367249.0258378,68288268.9086991,36106748.82873,34693419.2786059,40754413.2928904,39294351.8562321,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"79","170516_Smp_EtACpH8_1","Histidine",10.75,"comparable to blkbad S/N",34250828,-29599172,152766,NA,"170516_Smp_EtACpH8_1 Histidine","170516","Smp","EtACpH8","1",34250828,236895464.511693,47757407.9911313,48287976.1188091,83936335.2471094,69632132.6513515,146889596.04122,33532302.6327092,151178714.79248,166844084.368563,145654013.200314,250783424.794803,131740421.491215,130289394.408705,173248504.863034,192024683.579336,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"80","170516_Smp_EtACpH8_2","Histidine",10.9,"comparable to blkbad S/N",34250828,-7309470,1016436,NA,"170516_Smp_EtACpH8_2 Histidine","170516","Smp","EtACpH8","2",34250828,33159799.4238894,33847825.0833403,35994357.8104933,52810871.2136466,44075929.8287834,32544224.778677,27323222.1588834,27086773.1089477,26237973.0788856,22620354.9081441,45719396.3996731,25321414.5174176,25361744.7797179,27121570.8687792,31747316.1294932,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"81","170516_Smp_EtACpH8_3","Histidine",10.88,"comparable to blkbad S/N",34250828,-12880108,1033996,NA,"170516_Smp_EtACpH8_3 Histidine","170516","Smp","EtACpH8","3",34250828,34125403.9242755,33013978.1094366,33106138.7452845,47617060.7443623,39666574.5065628,33729111.7546043,26968132.0284974,26230197.3299056,28949990.565376,23369192.93547,47749986.8511188,26125654.528347,24955309.466044,28456518.1651908,32383549.2715897,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"82","170516_Smp_SPEpH2_1","Histidine",10.78,"comparable to blk",34250828,25842620,2704993,NA,"170516_Smp_SPEpH2_1 Histidine","170516","Smp","SPEpH2","1",34250828,22794657.8152673,24398612.138887,23604280.9048489,18707161.2073667,21345900.2288272,21936851.5564086,38257892.8167587,18166551.5080879,24174934.5071251,32994904.9559958,22980390.5352132,24395761.2058873,22193778.544102,22922476.9501462,21650584.1898861,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"83","170516_Smp_SPEpH2_2","Histidine",10.71,"comparable to blk",34250828,5856628,1805853,NA,"170516_Smp_SPEpH2_2 Histidine","170516","Smp","SPEpH2","2",34250828,18465378.865585,23850066.8540347,25821372.8765652,19333629.5756813,19761661.222425,23530510.3377535,40748434.0807184,18892789.8490203,25149486.7617385,32994904.9559958,21316304.4403694,23346960.2954427,21418598.6374746,23587011.5291631,22008160.6781063,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"84","170516_Smp_SPEpH2_3","Histidine",10.75,"comparable to blk",34250828,25205940,2713500,NA,"170516_Smp_SPEpH2_3 Histidine","170516","Smp","SPEpH2","3",34250828,22160262.5985013,26672839.3559355,27168767.6780477,18178657.764235,20998484.4411513,20791563.3607318,38028819.2243803,18613888.1184037,24156143.5085112,32994904.9559958,20575999.9433269,25469763.0893271,33858150.0292848,24865825.6954483,21516613.2189491,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"85","170516_Smp_SPEpH5_1","Histidine",10.84,"comparable to blk",34250828,31994132,3642432,NA,"170516_Smp_SPEpH5_1 Histidine","170516","Smp","SPEpH5","1",34250828,24559890.3345915,30603231.1830359,27781818.6261621,20814295.7488079,22305043.3518198,23672290.6035821,41189562.9153564,17630584.0105885,25104090.8345193,32994904.9559958,31664608.4978813,25806758.5418782,47306067.1203627,25050963.4641448,23928983.8401367,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"86","170516_Smp_SPEpH5_2","Histidine",10.79,"comparable to blk",34250828,25521132,2636013,NA,"170516_Smp_SPEpH5_2 Histidine","170516","Smp","SPEpH5","2",34250828,23186904.3304659,28202730.2344467,24550094.8509265,21121918.4444598,20987126.5340073,22746491.7006582,37974678.1819633,17317761.2817082,22656964.5501053,32994904.9559958,31580189.2193964,22117799.7411857,18806845.5479275,23855091.6473562,22980819.0023786,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"87","170516_Smp_SPEpH5_3","Histidine",10.88,"comparable to blk",34250828,22588212,2603162,NA,"170516_Smp_SPEpH5_3 Histidine","170516","Smp","SPEpH5","3",34250828,24608631.7093528,26934358.7683042,25007298.7082874,22282221.3718764,18875875.966283,23351377.9736782,38661714.3972544,17837949.389192,23628746.0543876,32994904.9559958,29612164.3411611,21999153.3767128,20008876.5598963,24422803.1499265,23224876.530263,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,34250828,34250828
"88","170516_Smp_SPEpH8_1","Histidine",10.94,NA,257370320,223119492,13403773,NA,"170516_Smp_SPEpH8_1 Histidine","170516","Smp","SPEpH8","1",257370320,127035495.326089,147776324.649228,160876155.584943,129110857.232634,141054534.256694,121748092.372339,144130327.73686,103948261.094366,106026210.05561,247932962.289093,204492929.182108,102929633.585896,91788162.0980484,104878457.183681,124305280.522086,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,257370320,257370320
"89","170516_Smp_SPEpH8_2","Histidine",10.92,NA,157912624,123661796,8698378,NA,"170516_Smp_SPEpH8_2 Histidine","170516","Smp","SPEpH8","2",157912624,102784769.772331,121525538.767655,115827822.454391,126428254.132887,122445802.771545,91223679.7906667,94443442.8224754,254019271.321765,105404236.243167,98089722.4306295,237623100.016563,119340759.512977,222736243.282753,100689178.906438,99580865.9425009,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,157912624,157912624
"90","170516_Smp_SPEpH8_3","Histidine",10.94,NA,251602640,217351812,15046746,NA,"170516_Smp_SPEpH8_3 Histidine","170516","Smp","SPEpH8","3",251602640,213616075.768467,229357603.851063,334970660.490656,173247157.984613,168999220.692432,173162735.268192,157035638.803893,450078087.52935,192994124.444297,170755955.267849,607392902.405485,921807966.975969,569186321.937372,277275799.133186,195703198.726478,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,251602640,251602640
"91","170516_Smp_EtACpH2_1","Lysine",17.785,"Bad IRcomparable to blkbad S/N",1220141,-874805,8078,0.677880397,"170516_Smp_EtACpH2_1 Lysine","170516","Smp","EtACpH2","1",1220141,2241338.95574377,893092.487022022,957392.270766851,1430153.20922294,1357705.09081353,1045460.87444602,936057.55781465,1241684.28869761,1187513.807607,947069.416399915,2066176.52456132,1170325.66418035,1098652.6905018,1198571.88981735,1095047.43052178,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,1220141,1220141
